currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,34.96,2006901,2022-12-20T22:59:59.000Z,2022-12-19T08:41:35.000Z,64.94,99.9,35.0,2022-12-19T08:41:12.000Z,5.835,kg,{},KOTELETTER,250741,
DKK,39.0,2007038,2022-12-19T22:59:59.000Z,2022-12-19T08:59:11.000Z,50.0,89.0,43.82,2022-12-19T08:58:55.000Z,6.929,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRAD M KAR. GODT BEGYNDT,251072,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a3bbe846-caa0-41ac-87e8-ed94f0e6e670"
DKK,34.0,2006987,2022-12-19T22:59:59.000Z,2022-12-19T08:58:18.000Z,35.0,69.0,49.28,2022-12-19T08:57:42.000Z,5.737,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",PAPRIKA FILET GODT BEGYNDT,251073,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a68d716e-22e0-495c-b962-c1e880ae1699"
DKK,34.93,2006789,2022-12-21T22:59:59.000Z,2022-12-19T11:57:12.000Z,14.97,49.9,70.0,2022-12-19T06:49:38.000Z,6.701,kg,{},SVINEKAM SLAGTEREN,251887,
DKK,34.0,2006741,2022-12-19T22:59:59.000Z,2022-12-18T14:51:25.000Z,35.0,69.0,49.28,2022-12-18T06:57:27.000Z,4.649,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLING I KARRY,254564,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b60d61b7-9d17-4c2d-bcac-54771f5a2f66"
DKK,40.0,2007007,2022-12-19T22:59:59.000Z,2022-12-19T11:12:00.000Z,35.0,75.0,53.33,2022-12-19T08:58:03.000Z,4.649,kg,{},NAKKEKOTELET GODT BEGYNDT,254701,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0926afe1-92c9-4388-996f-18e6890c4095"
DKK,44.0,2007014,2022-12-19T22:59:59.000Z,2022-12-19T09:42:00.000Z,25.0,69.0,63.77,2022-12-19T08:58:26.000Z,4.649,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KOTELET FAD,257192,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/938708b580c981e2ee8bbe874843f212"
DKK,84.0,2006963,2022-12-21T22:59:59.000Z,2022-12-19T08:53:34.000Z,115.0,199.0,42.21,2022-12-19T08:53:04.000Z,46.089,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",ANTON ½ OVNKLAR KAM,257658,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/17ccafe0-6726-4d43-9677-6f98bca0493f"
DKK,39.0,2007021,2022-12-19T22:59:59.000Z,2022-12-19T09:57:01.000Z,50.0,89.0,43.82,2022-12-19T08:58:41.000Z,5.459,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",GODT BEGYNDT GODT BEGYNDT,257961,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/76e80549-1895-4888-a560-0df0708ce330"
DKK,65.52,2007090,2022-12-21T22:59:59.000Z,2022-12-19T12:42:02.000Z,14.38,79.9,82.0,2022-12-19T12:05:21.000Z,79.709,kg,,OVNKLAR KAM,259637,
DKK,34.77,2006932,2022-12-22T22:59:59.000Z,2022-12-19T08:46:42.000Z,85.13,119.9,29.0,2022-12-19T08:46:19.000Z,7.762,each,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",RIBBENSSTEG,281368,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/38f0dc95-047f-4cfd-85b2-b928425c85ff"
