currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,29.56,2005133,2022-12-12T22:59:59.000Z,2022-12-11T11:19:35.000Z,50.34,79.9,37.0,2022-12-11T10:12:43.000Z,5.723,kg,{},RIBBENSSTEG,250065,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/faa7b4b7-469a-4f80-8515-34c3da87ca2b"
DKK,28.15,2005515,2022-12-13T22:59:59.000Z,2022-12-12T10:08:11.000Z,31.75,59.9,47.0,2022-12-12T09:02:43.000Z,6.561,kg,{},RIBBENSSTEG,250118,
DKK,36.08,2005416,2022-12-13T22:59:59.000Z,2022-12-12T09:08:08.000Z,49.82,85.9,42.0,2022-12-12T08:32:56.000Z,4.649,kg,{},NAKKEKOTELET,250589,
DKK,44.0,2005423,2022-12-13T22:59:59.000Z,2022-12-12T09:23:23.000Z,45.0,89.0,49.44,2022-12-12T08:33:46.000Z,7.355,kg,{},FLÆSK I SKV.,250696,
DKK,44.92,2009629,2022-12-12T22:59:59.000Z,2022-12-11T14:34:43.000Z,14.98,59.9,75.0,2022-12-09T11:51:45.000Z,4.649,kg,{},SVINEKAM,250725,
DKK,34.0,2005287,2022-12-20T22:59:59.000Z,2022-12-12T10:38:18.000Z,65.0,99.0,34.34,2022-12-12T05:32:21.000Z,7.057,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Svinemørbrad', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Pork Tenderloin'}",SVINEMØRBRAD,250930,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/56aa2e43-c564-4e9f-9f1e-cb129abedb19"
DKK,19.0,2005157,2022-12-12T22:59:59.000Z,2022-12-11T11:49:41.000Z,50.0,69.0,27.54,2022-12-11T10:14:18.000Z,4.649,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",PAPRIKA FILET GODT BEGYNDT,251073,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a68d716e-22e0-495c-b962-c1e880ae1699"
DKK,25.81,2005140,2022-12-12T22:59:59.000Z,2022-12-11T10:49:41.000Z,50.09,75.9,34.0,2022-12-11T10:13:18.000Z,5.723,kg,,KAM M/SPÆK,252379,
DKK,40.0,2005478,2022-12-12T22:59:59.000Z,2022-12-12T08:45:01.000Z,35.0,75.0,53.33,2022-12-12T08:44:43.000Z,5.469,kg,{},NAKKEKOTELET GODT BEGYNDT,254701,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0926afe1-92c9-4388-996f-18e6890c4095"
DKK,24.0,2005188,2022-12-12T22:59:59.000Z,2022-12-11T13:34:37.000Z,45.0,69.0,34.78,2022-12-11T10:15:10.000Z,4.649,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KOTELET FAD,257192,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/938708b580c981e2ee8bbe874843f212"
