currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,41.23,2005843,2022-12-06T22:59:59.000Z,2022-12-05T17:36:42.000Z,44.67,85.9,48.0,2022-12-05T07:01:57.000Z,2.523,kg,{},NAKKEKOTELET,250589,
DKK,35.94,2005829,2022-12-06T22:59:59.000Z,2022-12-05T19:06:46.000Z,23.96,59.9,60.0,2022-12-05T06:46:00.000Z,2.523,kg,{},SVINEKAM,250725,
DKK,39.96,2005812,2022-12-06T22:59:59.000Z,2022-12-05T15:51:47.000Z,59.94,99.9,40.0,2022-12-05T06:45:01.000Z,11.245,kg,{},KOTELETTER,250741,
DKK,35.34,2005836,2022-12-06T22:59:59.000Z,2022-12-06T05:44:17.000Z,24.56,59.9,59.0,2022-12-05T06:47:18.000Z,13.834,kg,{},SVINEKAM SLAGTEREN,251887,
DKK,4.95,5712580385792,2023-01-15T22:59:59.000Z,2022-12-05T15:51:47.000Z,7.0,11.95,41.42,2022-12-04T16:45:07.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>Yoghurt', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Yoghurt'}",NATUREL M/MÜSLI CULTURA,57426990,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/665c2951-a0d7-4033-8c7b-19116e7bb8dc"
DKK,5.95,5712580386423,2022-12-12T22:59:59.000Z,2022-12-05T09:20:29.000Z,14.0,19.95,29.82,2022-12-05T09:20:05.000Z,4.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",KYL.BRYST CHILI D.G. SLAGTER,5707196179194,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d66575f1-6073-44f7-bdcb-cff948d1e699"
DKK,26.95,5712580387178,2022-12-07T22:59:59.000Z,2022-12-06T06:45:41.000Z,30.0,56.95,47.32,2022-12-06T06:45:16.000Z,6.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Pølser>Grisepølser', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Sausages>Pork Sausages'}",STORE KLAUS STEFF H,5707196296945,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d3fd775f-9ada-4f53-9e12-f90f0470f9f6"
DKK,29.0,5712580386232,2022-12-06T22:59:59.000Z,2022-12-05T09:51:31.000Z,40.0,69.0,42.03,2022-12-05T06:58:26.000Z,5.0,each,"{'da': 'Kød & fisk>Grisekød>Hakket grise- & kalvekød', 'en': 'Meat Fish>Pork>Minced Pork Veal'}",FARSBRØD SLAGTERMEST.,8713279263428,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/089d9480-be65-4575-b24d-ccbede609df2"
DKK,47.95,5712580383965,2022-12-25T22:59:59.000Z,2022-12-05T10:06:30.000Z,20.0,67.95,70.57,2022-12-02T16:14:31.000Z,7.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Pølser>Grisepølser', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Sausages>Pork Sausages'}",HOTDOGPØLSER STEFF H.,5790000429158,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/19ec4276-8b9e-490c-b763-cb8682d1928a"
DKK,13.95,5712580386591,2023-01-10T22:59:59.000Z,2022-12-05T11:51:34.000Z,18.0,31.95,43.66,2022-12-05T09:59:55.000Z,4.0,each,"{'da': 'Mejeri & køl>Mejeri>Smør & fedtstof>Margarine', 'en': 'Dairy And Cold Storage>Dairy>Butter Fats>Margarine'}",FLYDENDE LURPAK,5740900402546,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/22c55996-86b0-41b3-9d73-abc830e0d71e"
DKK,8.95,5712580386416,2022-12-10T22:59:59.000Z,2022-12-05T10:21:38.000Z,11.0,19.95,44.86,2022-12-05T09:16:37.000Z,5.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",ROASTBEEF FROKOST FAV.,5704080957999,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/449b9ffd-de1c-4096-b161-88a42593320b"
DKK,12.5,5712580385921,2023-01-22T22:59:59.000Z,2022-12-05T10:51:42.000Z,40.0,52.5,23.81,2022-12-04T16:53:36.000Z,2.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Specialost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cheese Specialities'}",COMTÉ PRÉSIDENT,3228022170175,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/73f1f603-bc9e-439f-a255-1a3608ed0c16"
DKK,10.95,5712580385907,2023-01-22T22:59:59.000Z,2022-12-05T11:21:34.000Z,17.0,27.95,39.18,2022-12-04T16:50:27.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>Yoghurt', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Yoghurt'}",FERSKEN/PASSION CHEASY,5760466976527,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/13d2f1f9ace09c991a99c682642cd5f2"
