currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,30.94,2006079,2022-12-13T22:59:59.000Z,2022-12-12T09:57:34.000Z,18.96,49.9,62.0,2022-12-12T07:31:14.000Z,10.081,kg,{},FLÆSKESTEG UDEN BEN,250032,
DKK,47.94,2006161,2022-12-13T22:59:59.000Z,2022-12-12T09:57:34.000Z,31.96,79.9,60.0,2022-12-12T09:38:04.000Z,2.523,kg,{},RIBBENSSTEG,250358,
DKK,35.17,2006086,2022-12-14T22:59:59.000Z,2022-12-12T07:43:05.000Z,74.73,109.9,32.0,2022-12-12T07:42:44.000Z,8.618,each,"{'da': 'Kød & fisk>Grisekød>Andet grisekød', 'en': 'Meat Fish>Pork>Other Pork'}",SPARERIBS M/BBQ SLAGTEREN,282909,
DKK,5.95,5712580393360,2023-02-07T22:59:59.000Z,2022-12-11T10:22:18.000Z,11.0,16.95,35.1,2022-12-10T09:44:19.000Z,1.0,each,"{'da': 'Brød & kager>Rugbrød>Andre rugbrød', 'en': 'Bread And Cakes>Rye Breads>Other Rye Breads'}",SLESVIGERBRØD SCHULSTAD,5701205175061,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/03c61aac-0f18-4583-b614-c9d6ed0f6093"
DKK,4.5,5712580391021,2022-12-12T22:59:59.000Z,2022-12-11T10:22:18.000Z,13.0,17.5,25.71,2022-12-09T08:25:13.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Mælk>Minimælk', 'en': 'Dairy And Cold Storage>Dairy>Milk>Semiskimmed Milk'}",ØKO MINIMÆLK NATURMÆLK,5701852261520,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9b6b8f82-0bf4-45a9-b9de-9bb92f2b1618"
DKK,22.5,5712580390390,2022-12-31T22:59:59.000Z,2022-12-11T10:22:18.000Z,50.0,72.5,31.03,2022-12-08T09:57:12.000Z,6.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Skæreost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cheese For Slicing'}",THEM ØKO SKOLE 500 G,5707673105098,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0b345012-c1af-4d54-94e4-d567ca179c22"
DKK,9.95,5712580391670,2022-12-14T22:59:59.000Z,2022-12-11T11:22:24.000Z,15.0,24.95,39.88,2022-12-09T09:13:18.000Z,1.0,each,"{'da': 'Mejeri & køl>Tapas & specialiteter>Specialpølser', 'en': 'Dairy And Cold Storage>Tapas Specialities>Sausages Specialities'}",MINI FUET SALLING,5712873542864,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9ee81ddb-998a-45e5-be2b-bef1ca4da135"
DKK,10.95,5712580391229,2022-12-17T22:59:59.000Z,2022-12-11T12:07:28.000Z,25.0,35.95,30.46,2022-12-09T08:37:44.000Z,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Leverpostej & paté', 'en': 'Dairy And Cold Storage>Lunch Meats>Liver Paste Patee'}",STRYHNS SYLTE 400 G,5704000469076,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ff545523-b0f5-42f1-b96a-2214a7e14c02"
DKK,10.95,5712580391427,2022-12-16T22:59:59.000Z,2022-12-11T12:22:22.000Z,11.0,21.95,49.89,2022-12-09T08:52:49.000Z,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Pålægssalater>Skinkesalat', 'en': 'Dairy And Cold Storage>Lunch Meats>Mayo Salads>Pork Mayo Salads'}",SKINKESALAT SDJ. FRISTEL,5704000466778,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a5d77b5f-ab08-4cdc-a78a-36cca8f3e032"
DKK,13.95,5712580390406,2022-12-18T22:59:59.000Z,2022-12-11T13:07:26.000Z,20.0,33.95,41.09,2022-12-08T10:00:40.000Z,16.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Skimmelost & brie', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Blue Cheese Brie'}",SAINT ALBRAY,3222110031492,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/608c7406-afb7-4cb3-8590-b84e70ee54e4"
DKK,4.95,5712580391168,2022-12-18T22:59:59.000Z,2022-12-11T14:07:30.000Z,11.0,15.95,31.03,2022-12-09T08:32:09.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Skimmelost & brie', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Blue Cheese Brie'}",FRANSK BRIE LA DUCHESSE,5712871142523,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/68d62690-409e-43b1-b87f-dedc77c61e57"
DKK,7.95,5712580393636,2023-01-14T22:59:59.000Z,2022-12-11T14:22:27.000Z,13.0,20.95,37.95,2022-12-10T15:23:20.000Z,14.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",SOLSIKKESTYKKER SALLING,5712875381850,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a61771c27e959e768e2aaebc3a1f7a52"
DKK,8.95,5712580390000,2022-12-22T22:59:59.000Z,2022-12-11T14:37:28.000Z,20.0,28.95,30.92,2022-12-08T07:57:50.000Z,4.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Ost i skiver', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Sliced Cheese'}",ØKO MILD 200G LILLEBROR,5711953116438,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6530d4e3-4523-4516-b8c6-bb27f49d6ca8"
DKK,8.5,5712580393629,2023-01-14T22:59:59.000Z,2022-12-11T15:07:29.000Z,10.0,18.5,45.95,2022-12-10T15:21:35.000Z,6.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",SOFTKERNEBRØD SALLING,5712871634608,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/33dd052316c24cc77756dfac8992f33b"
DKK,8.25,5712580393957,2023-01-15T22:59:59.000Z,2022-12-11T15:14:30.000Z,11.0,19.25,42.86,2022-12-11T15:14:02.000Z,6.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Hele brød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Whole Breads'}",YOGHURTBRØD KOHBERG,5701246105201,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f977a56c-6d18-429b-ad58-16b0d593a3f2"
DKK,4.75,5712580393964,2023-01-15T22:59:59.000Z,2022-12-11T15:15:29.000Z,6.0,10.75,44.19,2022-12-11T15:15:08.000Z,2.0,each,"{'da': 'Brød & kager>Rugbrød>Andre rugbrød', 'en': 'Bread And Cakes>Rye Breads>Other Rye Breads'}",ØKO BONDEBRØD KOHBERG,5701246030084,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/06336a55-b885-46ce-8ddf-a8a0adc81df5"
DKK,5.95,5712580391205,2022-12-26T22:59:59.000Z,2022-12-11T15:37:30.000Z,10.0,15.95,37.3,2022-12-09T08:37:23.000Z,3.0,each,"{'da': 'Mejeri & køl>Mejeri>Plantebaserede alternativer>Flødealternativer', 'en': 'Dairy And Cold Storage>Dairy>Plant Based Alternatives>Plant Based Cream Alternatives'}",AMA MADLAVNING AMA,5701043001409,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/954eb524-8e3c-46ff-b01e-3eb72c1c8862"
DKK,10.25,5712580393940,2023-01-15T22:59:59.000Z,2022-12-11T16:07:29.000Z,15.0,25.25,40.59,2022-12-11T15:13:21.000Z,1.0,each,"{'da': 'Brød & kager>Rugbrød>Gulerodsrugbrød', 'en': 'Bread And Cakes>Rye Breads>Rye Breads With Carrots'}",GULERODSRUGBR DET GODE,5701205006419,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/34afc04f-d8ca-4bfe-8249-132d81f0e1c8"
DKK,29.0,5712580392974,2022-12-12T22:59:59.000Z,2022-12-11T16:22:34.000Z,40.0,69.0,42.03,2022-12-10T07:51:05.000Z,4.0,each,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",FLÆSK I SKIVER ANTONIUS,5707196305319,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c32a4270ce1098249edfa92b6f1ad50a"
DKK,10.5,5712580393933,2023-01-15T22:59:59.000Z,2022-12-11T16:22:34.000Z,14.0,24.5,42.86,2022-12-11T15:12:23.000Z,5.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Toastbrød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Toast Breads'}",KART. SANDWICH NYT NORDISK,5710405068172,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/21a4ffbf-e843-419f-abad-b4afd2c172c6"
DKK,3.95,5712580392059,2022-12-20T22:59:59.000Z,2022-12-11T16:37:31.000Z,14.0,17.95,22.01,2022-12-09T10:05:24.000Z,6.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>Yoghurt', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Yoghurt'}",GRÆSK YOG. HIND ARLA,6413300025378,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/da8e7278-161b-40f6-987c-2638ca7bd933"
