currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,26.95,2009087,2022-12-17T22:59:59.000Z,2022-12-16T19:07:55.000Z,18.0,44.95,59.96,2022-12-16T18:12:54.000Z,10.844,kg,"{'da': 'Kød & fisk>Grisekød>Hakket grisekød', 'en': 'Meat Fish>Pork>Minced Pork'}",GRIS 3-7% HAKKEKØD,250509,
DKK,22.95,2009063,2022-12-17T22:59:59.000Z,2022-12-16T18:22:39.000Z,23.0,45.95,49.95,2022-12-16T16:46:45.000Z,8.946,kg,"{'da': 'Kød & fisk>Grisekød>Hakket grisekød', 'en': 'Meat Fish>Pork>Minced Pork'}",GRIS 9-15% HAKKEKØD,250513,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/96513caf-4cc4-493a-bdb8-eef4af758b4f"
DKK,32.45,2009124,2022-12-18T22:59:59.000Z,2022-12-17T15:53:55.000Z,32.45,64.9,50.0,2022-12-17T12:32:42.000Z,9.926,kg,,FERSK SPÆK,250836,
DKK,19.0,2009254,2022-12-18T22:59:59.000Z,2022-12-17T14:53:53.000Z,50.0,69.0,27.54,2022-12-17T13:06:03.000Z,8.396,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",PAPRIKA FILET GODT BEGYNDT,251073,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a68d716e-22e0-495c-b962-c1e880ae1699"
DKK,10.0,2009117,2022-12-18T22:59:59.000Z,2022-12-17T17:39:03.000Z,15.0,25.0,40.0,2022-12-17T12:31:33.000Z,8.396,kg,{},PØLSE JALAPENO SLAGTEREN,251383,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9548ff31-7733-41b7-b725-766d7e258917"
DKK,9.0,2009100,2022-12-18T22:59:59.000Z,2022-12-17T17:39:03.000Z,16.0,25.0,36.0,2022-12-17T12:30:46.000Z,8.396,kg,,SOMMERGRILLER SLAGTEREN,251384,
DKK,34.96,2009131,2022-12-18T22:59:59.000Z,2022-12-17T15:08:54.000Z,64.94,99.9,35.0,2022-12-17T12:44:50.000Z,11.272,kg,,RIBBENSSTEG,252378,
DKK,24.0,2009247,2022-12-18T22:59:59.000Z,2022-12-17T15:08:54.000Z,45.0,69.0,34.78,2022-12-17T13:05:29.000Z,8.396,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLING I KARRY,254564,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b60d61b7-9d17-4c2d-bcac-54771f5a2f66"
DKK,18.25,5712580132778,2022-12-18T22:59:59.000Z,2022-12-16T19:52:42.000Z,15.0,33.25,54.89,2022-12-16T18:45:53.000Z,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Hele brød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Whole Breads'}",GRØDBRØD PÅGEN,7311070014211,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bb622dbe-bca4-427e-81c4-f07ce4e0ffd0"
DKK,10.95,5712580131184,2022-12-17T22:59:59.000Z,2022-12-17T10:23:49.000Z,14.0,24.95,43.89,2022-12-16T06:36:36.000Z,5.0,each,"{'da': 'Mejeri & køl>Færdigretter>Sandwiches & wraps', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Sandwiches Wraps'}",KARRY KYL/BACON READY-TO-EAT,5707231244283,
