currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,28.15,2009261,2022-12-19T22:59:59.000Z,2022-12-18T09:09:20.000Z,31.75,59.9,47.0,2022-12-18T08:04:16.000Z,10.692,kg,{},RIBBENSSTEG,250118,
DKK,32.45,2009124,2022-12-18T22:59:59.000Z,2022-12-17T18:54:02.000Z,32.45,64.9,50.0,2022-12-17T12:32:42.000Z,8.76,kg,,FERSK SPÆK,250836,
DKK,19.0,2009278,2022-12-19T22:59:59.000Z,2022-12-18T08:07:36.000Z,50.0,69.0,27.54,2022-12-18T08:07:17.000Z,10.108,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",GB URTEKYLLING,250932,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/42518565-2fa3-4d3a-9f37-cfc2431dd738"
DKK,19.0,2009285,2022-12-19T22:59:59.000Z,2022-12-18T08:08:46.000Z,70.0,89.0,21.35,2022-12-18T08:08:26.000Z,10.42,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRAD M KAR. GODT BEGYNDT,251072,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a3bbe846-caa0-41ac-87e8-ed94f0e6e670"
DKK,19.0,2009254,2022-12-18T22:59:59.000Z,2022-12-17T14:53:53.000Z,50.0,69.0,27.54,2022-12-17T13:06:03.000Z,8.396,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",PAPRIKA FILET GODT BEGYNDT,251073,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a68d716e-22e0-495c-b962-c1e880ae1699"
DKK,29.0,2009322,2022-12-19T22:59:59.000Z,2022-12-18T09:01:47.000Z,40.0,69.0,42.03,2022-12-18T09:01:33.000Z,9.596,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRADGRYDE GODT BEGYNDT,251075,
DKK,10.0,2009117,2022-12-18T22:59:59.000Z,2022-12-17T17:39:03.000Z,15.0,25.0,40.0,2022-12-17T12:31:33.000Z,8.396,kg,{},PØLSE JALAPENO SLAGTEREN,251383,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9548ff31-7733-41b7-b725-766d7e258917"
DKK,9.0,2009100,2022-12-18T22:59:59.000Z,2022-12-17T17:39:03.000Z,16.0,25.0,36.0,2022-12-17T12:30:46.000Z,8.396,kg,{},SOMMERGRILLER SLAGTEREN,251384,
DKK,34.96,2009131,2022-12-18T22:59:59.000Z,2022-12-17T15:08:54.000Z,64.94,99.9,35.0,2022-12-17T12:44:50.000Z,11.272,kg,,RIBBENSSTEG,252378,
DKK,24.0,2009247,2022-12-18T22:59:59.000Z,2022-12-17T15:08:54.000Z,45.0,69.0,34.78,2022-12-17T13:05:29.000Z,8.396,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLING I KARRY,254564,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b60d61b7-9d17-4c2d-bcac-54771f5a2f66"
DKK,14.95,5712580127620,2023-01-01T22:59:59.000Z,2022-12-17T10:53:46.000Z,50.0,64.95,23.02,2022-12-14T15:44:30.000Z,2.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Specialost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cheese Specialities'}",RYGEOST 10 % LØGISMOSE,5701924365958,
DKK,13.55,5712580133768,2022-12-18T22:59:59.000Z,2022-12-17T12:36:09.000Z,15.0,28.55,47.46,2022-12-17T12:35:52.000Z,3.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",VEGGIE NUDELRET DGS,5707196302448,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c9f2aa140a198513fee1882472ad4bee"
DKK,23.25,5712580134482,2022-12-19T22:59:59.000Z,2022-12-18T06:29:09.000Z,6.0,29.25,79.49,2022-12-18T06:28:47.000Z,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Hele brød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Whole Breads'}",SOLSIKKEBRØD SCHULSTAD,5701205009748,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/96888776bda7e35fa93d331a716c86c7"
DKK,9.95,5712580122731,2022-12-22T22:59:59.000Z,2022-12-17T14:24:00.000Z,20.0,29.95,33.22,2022-12-11T10:01:05.000Z,5.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>Drikke- & børneyoghurt', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Drinking Yoghurt Kids Yoghurt'}",CITRON/VANILJE ARLA/PROTINO,8718166035737,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/982be69b-1499-412d-9f1b-2251d10d5218"
DKK,25.0,5712580131597,2022-12-18T22:59:59.000Z,2022-12-17T15:53:55.000Z,35.0,60.0,41.67,2022-12-16T10:00:51.000Z,16.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Ost i skiver', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Sliced Cheese'}",45+ ML SKIVER KLOVBORG,5760466849043,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ba402fec-5e2b-49c2-bc20-7481144eee51"
DKK,17.95,5712580135533,2022-12-19T22:59:59.000Z,2022-12-18T09:13:24.000Z,15.0,32.95,54.48,2022-12-18T09:13:01.000Z,1.0,each,"{'da': 'Kød & fisk>Grisekød>Medister', 'en': 'Meat Fish>Pork>Thick Sausages'}",MEDISTER 500G SLAGTEREN,5707196305111,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74ecdf2d1adac62f208b9f0699462147"
DKK,20.0,5712580130002,2022-12-18T22:59:59.000Z,2022-12-17T17:39:03.000Z,40.0,60.0,33.33,2022-12-15T13:24:37.000Z,24.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Skæreost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cheese For Slicing'}",SKÆREOST 45+ ML GRØNNELUND,5711953161193,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/dc8f86bfb485c0201f7223669a3f7831"
DKK,10.0,5712580131566,2022-12-18T22:59:59.000Z,2022-12-17T17:39:03.000Z,35.0,45.0,22.22,2022-12-16T10:00:31.000Z,51.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Ost i skiver', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Sliced Cheese'}",SKIVEOST GRØNNELUND,5711953161223,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bf8d66f2b8251f4bf92e061afc071f53"
DKK,25.0,5712580131573,2022-12-18T22:59:59.000Z,2022-12-17T18:09:05.000Z,35.0,60.0,41.67,2022-12-16T10:00:41.000Z,12.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Ost i skiver', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Sliced Cheese'}",45+ ML SKIVER RIBERHUS,5760466985352,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/070f70d0-47cd-4522-ad0b-9d8cca2efeba"
DKK,17.95,5712580134444,2022-12-19T22:59:59.000Z,2022-12-18T06:25:26.000Z,8.0,25.95,69.17,2022-12-18T06:25:11.000Z,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",HAVREBOLLER PÅGEN,7311070011609,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/414fcf73-dea8-425c-bf37-1d7c9736a34c"
DKK,29.0,5712580133904,2022-12-18T22:59:59.000Z,2022-12-17T18:39:08.000Z,40.0,69.0,42.03,2022-12-17T12:50:37.000Z,2.0,each,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",NAKKEKOTELETTER ANTONIUS,5707196305296,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/211b442b32c4a04b3d09e98fb2b0577c"
DKK,3.95,5712580127743,2022-12-18T22:59:59.000Z,2022-12-17T19:09:07.000Z,12.0,15.95,24.76,2022-12-14T15:50:58.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Smøreost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cream Cheese'}",FLØDEOST HVIDL. S. PRINCIP,5712875295744,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ee145989206f55093a039fa6893af8d7"
DKK,9.75,5712580134406,2022-12-19T22:59:59.000Z,2022-12-18T06:18:05.000Z,15.0,24.75,39.39,2022-12-18T06:17:39.000Z,2.0,each,"{'da': 'Brød & kager>Rugbrød>Gulerodsrugbrød', 'en': 'Bread And Cakes>Rye Breads>Rye Breads With Carrots'}",GULERODSBRØD LEVEBRØD,5701205007072,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4bc305cc-9318-4c2e-8a4b-310c86421b7c"
