currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,34.9,2009766,2022-12-19T22:59:59.000Z,2022-12-19T07:24:58.000Z,25.0,59.9,58.26,2022-12-18T06:27:53.000Z,50.731,kg,{},SVINEKAM,250725,
DKK,29.0,2009803,2022-12-19T22:59:59.000Z,2022-12-18T19:10:16.000Z,40.0,69.0,42.03,2022-12-18T06:29:43.000Z,46.569,kg,{},KYLLINGESPYD SLAGTERMEST.,250977,
DKK,49.9,2009810,2022-12-20T22:59:59.000Z,2022-12-19T13:25:06.000Z,30.0,79.9,62.45,2022-12-19T10:13:18.000Z,261.869,kg,,OVNKLAR KAM,259637,
DKK,34.77,2005140,2022-12-20T22:59:59.000Z,2022-12-19T10:47:26.000Z,85.13,119.9,29.0,2022-12-19T10:47:11.000Z,69.515,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",KAMSTEG SALLING ØKO,267597,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/517490b3-8ac5-41f4-b1af-7d8e8a2ea4f4"
DKK,74.9,2005164,2022-12-20T22:59:59.000Z,2022-12-19T13:10:02.000Z,45.0,119.9,62.47,2022-12-19T10:48:16.000Z,61.785,each,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",RIBBENSSTEG,281368,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/38f0dc95-047f-4cfd-85b2-b928425c85ff"
DKK,8.95,5712580300153,2022-12-19T22:59:59.000Z,2022-12-18T15:55:10.000Z,8.0,16.95,52.8,2022-12-16T05:43:39.000Z,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",KØDPØLSE 3-STJERNET,5704080955841,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f6f909c6-fc08-416d-a0be-752b2b55f191"
DKK,3.5,5712580303659,2022-12-20T22:59:59.000Z,2022-12-19T05:09:51.000Z,7.0,10.5,33.33,2022-12-19T05:09:33.000Z,2.0,each,"{'da': 'Brød & kager>Rugbrød>Solsikkerugbrød', 'en': 'Bread And Cakes>Rye Breads>Sun Flower Seeded Rye Breads'}",SOLSIKKE RUGBR. SALLING,5712871082706,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/cd16a796-88c1-4854-8501-834cb3e07067"
DKK,7.5,5712580303680,2022-12-20T22:59:59.000Z,2022-12-19T05:14:08.000Z,6.0,13.5,55.56,2022-12-19T05:13:46.000Z,1.0,each,"{'da': 'Brød & kager>Rugbrød>Solsikkerugbrød', 'en': 'Bread And Cakes>Rye Breads>Sun Flower Seeded Rye Breads'}",SOLSIKKERUGBR. DET GODE,5701205001582,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9858b501-789c-4f4e-9889-281daf32df73"
DKK,16.75,5712580303727,2022-12-20T22:59:59.000Z,2022-12-19T05:18:55.000Z,8.0,24.75,67.68,2022-12-19T05:18:33.000Z,2.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",KERNEGROV LEVEBRØD.,5701205002015,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a04dab4f-8ca7-4307-b68f-6aa97f829eb0"
DKK,6.5,5712580303734,2022-12-20T22:59:59.000Z,2022-12-19T05:20:09.000Z,6.0,12.5,52.0,2022-12-19T05:19:42.000Z,5.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",KERNEGROV LEVEBRØD,5701205006938,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e7b7896-9a4c-4ce4-98a2-99a60d08c983"
DKK,4.25,5712580303758,2022-12-20T22:59:59.000Z,2022-12-19T05:23:00.000Z,5.0,9.25,45.95,2022-12-19T05:22:34.000Z,14.0,each,"{'da': 'Brød & kager>Rugbrød>Solsikkerugbrød', 'en': 'Bread And Cakes>Rye Breads>Sun Flower Seeded Rye Breads'}",SOLSIKKERUGBRØD SALLING,5712875161971,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f775ddae-aa0c-4198-94ff-8a223e6cd393"
DKK,13.75,5712580303796,2022-12-20T22:59:59.000Z,2022-12-19T05:27:02.000Z,8.0,21.75,63.22,2022-12-19T05:26:47.000Z,2.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",MESTERVÆRK KOHBERG,5701246004535,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9e120f7c-ae7f-4148-9b39-cc29d43281c2"
DKK,10.5,5712580303802,2022-12-20T22:59:59.000Z,2022-12-19T05:27:40.000Z,8.0,18.5,56.76,2022-12-19T05:27:19.000Z,5.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",SOFTKERNEBRØD SALLING,5712871634608,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/33dd052316c24cc77756dfac8992f33b"
DKK,14.0,5712580303826,2022-12-20T22:59:59.000Z,2022-12-19T05:29:04.000Z,8.0,22.0,63.64,2022-12-19T05:28:48.000Z,6.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",VIKING I SKIVER KOHBERG,5701246002203,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e26eb9a4-98f9-4f63-9699-c51ef6cfd353"
DKK,4.5,5712580303833,2022-12-20T22:59:59.000Z,2022-12-19T05:39:49.000Z,5.0,9.5,47.37,2022-12-19T05:39:27.000Z,3.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",HØRFRØBRØD SALLING,5712872136033,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4c7718fdabe022921e30d8e449cecd5a"
