currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,31.96,2009698,2022-12-13T22:59:59.000Z,2022-12-12T12:43:29.000Z,47.94,79.9,40.0,2022-12-12T08:58:06.000Z,518.592,kg,{},RIBBENSSTEG,250065,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/faa7b4b7-469a-4f80-8515-34c3da87ca2b"
DKK,39.0,2009490,2022-12-13T22:59:59.000Z,2022-12-12T14:43:41.000Z,70.0,109.0,35.78,2022-12-12T08:37:45.000Z,518.592,kg,{},GODT BEGYNDT,250280,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4aeb8d50-5a70-4afe-a295-6eb951634fcd"
DKK,39.0,2009506,2022-12-13T22:59:59.000Z,2022-12-12T10:43:27.000Z,70.0,109.0,35.78,2022-12-12T08:38:05.000Z,518.592,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",BØF BEARNAISE GODT BEGYNDT,251071,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ae0e81e2-6d18-40cf-b575-5a733012620f"
DKK,39.0,2009704,2022-12-13T22:59:59.000Z,2022-12-12T12:13:31.000Z,30.0,69.0,56.52,2022-12-12T09:00:49.000Z,518.592,kg,{},KOTELETTER SLAGTEREN,251745,
DKK,29.67,2009674,2022-12-14T22:59:59.000Z,2022-12-13T08:54:31.000Z,60.23,89.9,33.0,2022-12-12T08:57:26.000Z,520.752,kg,,OVNKLAR KAM 1000 G,255550,
DKK,60.0,2009728,2022-12-13T22:59:59.000Z,2022-12-12T13:43:33.000Z,39.0,99.0,60.61,2022-12-12T11:56:47.000Z,518.592,kg,{},NAKKEKOTELETTER,255769,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fb6c3304-70d4-40fa-9836-29986e5e501c"
DKK,71.94,2009711,2022-12-13T22:59:59.000Z,2022-12-12T09:43:27.000Z,47.96,119.9,60.0,2022-12-12T09:27:21.000Z,518.592,each,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",RIBBENSSTEG,281368,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/38f0dc95-047f-4cfd-85b2-b928425c85ff"
DKK,9.95,5712580384313,2022-12-17T22:59:59.000Z,2022-12-12T08:58:36.000Z,30.0,39.95,24.91,2022-12-12T07:59:01.000Z,1.0,each,"{'da': 'Mejeri & køl>Færdigretter>Alternativer til kød', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Ready To Eat Meat Alternatives'}",SVAMPE DELLER GRØD,5709760088215,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/45d2e95c0fa6dc861230afaa4a0a074a"
DKK,9.5,5712580383699,2022-12-14T22:59:59.000Z,2022-12-12T09:13:36.000Z,15.0,24.5,38.78,2022-12-12T06:19:15.000Z,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Toastbrød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Toast Breads'}",KART. SANDWICH NYT NORDISK,5710405068172,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/21a4ffbf-e843-419f-abad-b4afd2c172c6"
DKK,20.95,5712580383538,2023-01-25T22:59:59.000Z,2022-12-12T10:13:24.000Z,5.0,25.95,80.73,2022-12-12T04:18:24.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Smør & fedtstof>Smørbart', 'en': 'Dairy And Cold Storage>Dairy>Butter Fats>Other Butters'}",SMØRBAR BAKKEDAL,5701043001072,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/cbe5b788-a7a0-48e0-bcd4-72982112a8b1"
