currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,35.0,2008929,2022-12-09T22:59:59.000Z,2022-12-08T09:57:16.000Z,40.0,75.0,46.67,2022-12-08T08:04:21.000Z,518.592,kg,{},SKINKEKØD I TER SLAGTEREN,250080,
DKK,47.94,2009124,2022-12-09T22:59:59.000Z,2022-12-08T08:44:46.000Z,31.96,79.9,60.0,2022-12-08T08:44:23.000Z,519.936,kg,{},RIBBENSSTEG,250358,
DKK,34.0,2009018,2022-12-09T22:59:59.000Z,2022-12-08T13:27:12.000Z,35.0,69.0,49.28,2022-12-08T08:36:40.000Z,519.448,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",SLAGTERMESTEREN RIBBENSTEG,250500,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3214b7eb-3e35-4e1d-9367-a06df22ee774"
DKK,19.95,2008813,2022-12-08T22:59:59.000Z,2022-12-07T20:12:26.000Z,25.0,44.95,44.38,2022-12-07T15:02:51.000Z,518.592,kg,"{'da': 'Kød & fisk>Grisekød>Hakket grisekød', 'en': 'Meat Fish>Pork>Minced Pork'}",GRIS 3-7% HAKKEKØD,250509,
DKK,15.95,2008837,2022-12-08T22:59:59.000Z,2022-12-07T15:03:50.000Z,30.0,45.95,34.71,2022-12-07T15:03:25.000Z,520.152,kg,"{'da': 'Kød & fisk>Grisekød>Hakket grisekød', 'en': 'Meat Fish>Pork>Minced Pork'}",GRIS 9-15% HAKKEKØD,250513,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/96513caf-4cc4-493a-bdb8-eef4af758b4f"
DKK,47.94,2009117,2022-12-09T22:59:59.000Z,2022-12-08T13:42:19.000Z,31.96,79.9,60.0,2022-12-08T08:43:46.000Z,518.592,kg,,STEGEBEN,250617,
DKK,49.0,2009131,2022-12-09T22:59:59.000Z,2022-12-08T13:42:19.000Z,50.0,99.0,49.49,2022-12-08T08:45:29.000Z,519.742,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Svinemørbrad', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Pork Tenderloin'}",SVINEMØRBRAD,250930,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/56aa2e43-c564-4e9f-9f1e-cb129abedb19"
DKK,49.0,2008905,2022-12-09T22:59:59.000Z,2022-12-08T15:12:18.000Z,40.0,89.0,55.06,2022-12-08T08:04:08.000Z,520.254,kg,{},SCHNITZLER,251497,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ae17d16b-49cb-42b9-9818-5e0d699c85dc"
DKK,39.0,2009049,2022-12-09T22:59:59.000Z,2022-12-08T14:12:16.000Z,30.0,69.0,56.52,2022-12-08T08:37:35.000Z,518.592,kg,{},NAKKEKOTELETTER SLAGTEREN,251744,
DKK,34.0,2009025,2022-12-09T22:59:59.000Z,2022-12-08T14:12:17.000Z,35.0,69.0,49.28,2022-12-08T08:36:50.000Z,518.592,kg,{},KOTELETTER SLAGTEREN,251745,
DKK,34.0,2009063,2022-12-09T22:59:59.000Z,2022-12-08T10:42:20.000Z,35.0,69.0,49.28,2022-12-08T08:37:45.000Z,518.592,kg,{},SPARERIBS SLAGTEREN,251747,
DKK,45.0,2009032,2022-12-09T22:59:59.000Z,2022-12-08T11:12:15.000Z,30.0,75.0,60.0,2022-12-08T08:37:00.000Z,518.592,kg,{},KAMBEN,252368,
DKK,10.95,5712580379470,2023-01-23T22:59:59.000Z,2022-12-07T14:44:02.000Z,20.0,30.95,35.38,2022-12-07T14:43:40.000Z,6.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",JULEKÅL SØNDERJYDSK,5701405403148,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/362fef6a-510a-40a3-84f0-6be59f8418f5"
DKK,4.5,5712580378527,2022-12-08T22:59:59.000Z,2022-12-07T14:57:21.000Z,8.0,12.5,36.0,2022-12-07T05:42:50.000Z,4.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",KERNEGROV LEVEBRØD,5701205006938,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e7b7896-9a4c-4ce4-98a2-99a60d08c983"
DKK,4.95,5712580376509,2022-12-09T22:59:59.000Z,2022-12-07T15:27:18.000Z,19.0,23.95,20.67,2022-12-05T11:51:47.000Z,5.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>A38, tykmælk & ymer', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Soured Milk'}",MILD HINDBÆR ARLA A38,5760466961660,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/beefa261-34f0-47e7-afa5-baac07934284"
