currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,31.96,2005386,2022-12-12T22:59:59.000Z,2022-12-11T11:49:29.000Z,47.94,79.9,40.0,2022-12-11T08:56:26.000Z,1165.433,kg,{},RIBBENSSTEG,250065,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/faa7b4b7-469a-4f80-8515-34c3da87ca2b"
DKK,55.0,2009988,2022-12-11T22:59:59.000Z,2022-12-10T12:09:48.000Z,80.0,135.0,40.74,2022-12-10T11:06:41.000Z,1163.033,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",FLÆSK I SKIVER SLAGTERMESTE,250490,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b3dcf11c0c5ef5132acd83c5eeb6066f"
DKK,55.0,2009964,2022-12-11T22:59:59.000Z,2022-12-10T14:09:56.000Z,80.0,135.0,40.74,2022-12-10T11:05:09.000Z,1163.033,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",NAKKEKOTELETTER SLAGTERMESTE,250492,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3fad636eaf4306c5243d7e32824a427b"
DKK,29.0,2005157,2022-12-12T22:59:59.000Z,2022-12-11T10:49:29.000Z,40.0,69.0,42.03,2022-12-11T05:30:55.000Z,1163.033,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",ITALIENSK MØRBRAD,250584,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b7203416-4a55-47fc-9a0d-76b1e0466fe2"
DKK,34.95,2005355,2022-12-12T22:59:59.000Z,2022-12-11T10:49:29.000Z,34.95,69.9,50.0,2022-12-11T08:52:13.000Z,1168.163,kg,,NAKKESTEG,250585,
DKK,29.0,2005140,2022-12-12T22:59:59.000Z,2022-12-11T11:19:35.000Z,40.0,69.0,42.03,2022-12-11T05:28:45.000Z,1166.573,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",BACON/CHEESE KOTELETTER,250586,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0b5edc8a-d27e-4e2e-a155-ea60887d9565"
DKK,29.0,2005164,2022-12-12T22:59:59.000Z,2022-12-11T05:32:09.000Z,40.0,69.0,42.03,2022-12-11T05:31:48.000Z,1164.835,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLINGEBRYST PIKANTOST,250591,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/cdada717-bb7e-43a1-a0fd-0736d32b8bee"
DKK,44.95,2005362,2022-12-12T22:59:59.000Z,2022-12-11T10:34:34.000Z,44.95,89.9,50.0,2022-12-11T08:53:51.000Z,1166.253,kg,,SKINKESTEG,250774,
DKK,65.0,2009940,2022-12-11T22:59:59.000Z,2022-12-11T11:19:35.000Z,70.0,135.0,48.15,2022-12-10T11:01:25.000Z,1167.673,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",NAKKEKOTELETTER,250919,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/5d8b7324387147fb36b9ac85a6bfd731"
DKK,29.0,2005133,2022-12-12T22:59:59.000Z,2022-12-11T11:04:29.000Z,40.0,69.0,42.03,2022-12-11T05:27:41.000Z,1167.995,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",GB CHILI KOTELET,250942,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4625da71-4246-45ad-bacd-4db7093cd8fc"
DKK,29.0,2005034,2022-12-11T22:59:59.000Z,2022-12-10T12:24:45.000Z,40.0,69.0,42.03,2022-12-10T11:32:47.000Z,1163.033,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",GB PIZZABØF,250946,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e51161db-5021-451a-b696-59df813b643a"
DKK,29.0,2005102,2022-12-12T22:59:59.000Z,2022-12-11T05:24:23.000Z,40.0,69.0,42.03,2022-12-11T05:24:03.000Z,1165.283,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRADGRYDE GODT BEGYNDT,251075,
DKK,29.0,2005119,2022-12-12T22:59:59.000Z,2022-12-11T11:04:29.000Z,40.0,69.0,42.03,2022-12-11T05:25:21.000Z,1169.115,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRADGRYDE GODT BEGYNDT,251076,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0c17d12f7ed83b55530a03590f3d1ac5"
DKK,19.0,2005348,2022-12-12T22:59:59.000Z,2022-12-11T09:34:34.000Z,70.0,89.0,21.35,2022-12-11T08:51:11.000Z,1163.033,kg,"{'da': 'Kød & fisk>Grisekød>Andet grisekød', 'en': 'Meat Fish>Pork>Other Pork'}",SYLTEPAKKE,251265,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b13e5def-edf3-451e-95f7-df0dab2d3e2d"
DKK,65.0,2009957,2022-12-11T22:59:59.000Z,2022-12-10T13:54:47.000Z,70.0,135.0,48.15,2022-12-10T11:03:27.000Z,1167.137,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",SKAFTEKOTELETTE BETJENTDISK,251397,
DKK,55.0,2009919,2022-12-11T22:59:59.000Z,2022-12-10T11:24:50.000Z,80.0,135.0,40.74,2022-12-10T10:58:54.000Z,1163.033,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",HVIDLØGSROAST,251611,
