currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,34.77,2009490,2022-12-17T22:59:59.000Z,2022-12-16T17:27:21.000Z,85.13,119.9,29.0,2022-12-16T10:25:32.000Z,25.433,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",KAMSTEG SALLING ØKO,267597,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/517490b3-8ac5-41f4-b1af-7d8e8a2ea4f4"
DKK,17.25,5712580300726,2022-12-17T22:59:59.000Z,2022-12-16T17:12:19.000Z,8.0,25.25,68.32,2022-12-16T06:18:00.000Z,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Hele brød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Whole Breads'}",5-KORNS BRØD SCHULSTAD,5701205005412,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/70913cafaab3c256498b4ab5c482a58f"
DKK,16.0,5712580291055,2022-12-31T22:59:59.000Z,2022-12-16T17:12:19.000Z,30.0,46.0,34.78,2022-12-10T07:32:16.000Z,13.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i skiver', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Sliced Bacon'}",SLICED BACON TULIP,5707196272581,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/01d2311f-9be0-4dcc-9022-ce6fafb321b8"
DKK,3.5,5712580301921,2022-12-19T22:59:59.000Z,2022-12-16T17:42:21.000Z,9.0,12.5,28.0,2022-12-16T12:20:28.000Z,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",KYLLINGEBRYST BUDGET,4005097670293,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/567ad280-f47c-4650-9930-e5cfc949a724"
DKK,9.95,5712580299730,2022-12-17T22:59:59.000Z,2022-12-16T17:42:21.000Z,7.0,16.95,58.7,2022-12-16T05:09:41.000Z,3.0,each,"{'da': 'Brød & kager>Rugbrød>Andre rugbrød', 'en': 'Bread And Cakes>Rye Breads>Other Rye Breads'}",SLESVIGERBRØD SCHULSTAD,5701205175061,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/03c61aac-0f18-4583-b614-c9d6ed0f6093"
DKK,14.95,5712580290164,2022-12-31T22:59:59.000Z,2022-12-16T17:57:20.000Z,20.0,34.95,42.78,2022-12-09T08:06:45.000Z,13.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i skiver', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Sliced Bacon'}",BACON I SKIVER STEFF H,5707196244960,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9dac77c2-1583-47e0-825b-3ded51192261"
DKK,4.25,5712580300290,2022-12-17T22:59:59.000Z,2022-12-16T20:57:18.000Z,5.0,9.25,45.95,2022-12-16T05:50:03.000Z,3.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Toastbrød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Toast Breads'}",FULDKORNSSAND. SALLING,5712872135173,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/72fa8e05-c603-433f-b0d8-e5a2b339861e"
DKK,16.95,5712580300443,2022-12-17T22:59:59.000Z,2022-12-17T08:21:30.000Z,9.0,25.95,65.32,2022-12-16T05:58:36.000Z,4.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",HAVREBOLLER PÅGEN,7311070011609,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/414fcf73-dea8-425c-bf37-1d7c9736a34c"
DKK,11.95,5712580299723,2022-12-17T22:59:59.000Z,2022-12-17T09:06:29.000Z,7.0,18.95,63.06,2022-12-16T05:08:05.000Z,2.0,each,"{'da': 'Brød & kager>Rugbrød>Solsikkerugbrød', 'en': 'Bread And Cakes>Rye Breads>Sun Flower Seeded Rye Breads'}",ØKO SOLSIKKEBR SCHULSTAD,5701205004439,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b5f90897-3b94-4a97-a2ca-a286a92235f5"
DKK,64.0,5712580302591,2022-12-18T22:59:59.000Z,2022-12-17T10:17:05.000Z,185.0,249.0,25.7,2022-12-17T10:16:47.000Z,1.0,each,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",KROG FLÆSKESTEG LUDVIG,5701050356950,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0feffde91834a1493fc6bf5592176584"
DKK,6.95,5712580296005,2022-12-31T22:59:59.000Z,2022-12-17T10:21:33.000Z,10.0,16.95,41.0,2022-12-13T11:56:42.000Z,182.0,each,"{'da': 'Mejeri & køl>Mejeri>Kolde kaffedrikke & kakao', 'en': 'Dairy And Cold Storage>Dairy>Cold Coffee Drinks Cacao'}",ISKAFFE KLØVER,4100290024611,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f0976986-5812-4062-8f93-634f35073eaa"
DKK,4.5,5712580299860,2022-12-17T22:59:59.000Z,2022-12-17T10:36:40.000Z,5.0,9.5,47.37,2022-12-16T05:27:56.000Z,1.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",HØRFRØBRØD SALLING,5712872136033,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4c7718fdabe022921e30d8e449cecd5a"
DKK,29.0,5712580302560,2022-12-18T22:59:59.000Z,2022-12-17T12:06:40.000Z,40.0,69.0,42.03,2022-12-17T10:15:10.000Z,1.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",CORDON BLEU SLAGTEREN,5707735939685,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74a07351aaa284c2b0907330bc431c73"
DKK,6.5,5712580299815,2022-12-17T22:59:59.000Z,2022-12-17T12:21:32.000Z,6.0,12.5,52.0,2022-12-16T05:20:22.000Z,1.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",KERNEGROV LEVEBRØD,5701205006938,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e7b7896-9a4c-4ce4-98a2-99a60d08c983"
DKK,12.95,5712580299761,2022-12-17T22:59:59.000Z,2022-12-17T12:21:32.000Z,8.0,20.95,61.81,2022-12-16T05:15:46.000Z,2.0,each,"{'da': 'Brød & kager>Rugbrød>Solsikkerugbrød', 'en': 'Bread And Cakes>Rye Breads>Sun Flower Seeded Rye Breads'}",ØKO SOLSIKKEBR. DET GODE,5701205009281,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1c10079f-de88-45cf-9e2f-fc049ab3db4b"
