currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,55.0,2007922,2022-12-06T22:59:59.000Z,2022-12-05T18:55:12.000Z,80.0,135.0,40.74,2022-12-05T04:28:35.000Z,1164.245,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",FLÆSK I SKIVER SLAGTERMESTE,250490,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b3dcf11c0c5ef5132acd83c5eeb6066f"
DKK,55.0,2007892,2022-12-06T22:59:59.000Z,2022-12-05T13:25:07.000Z,80.0,135.0,40.74,2022-12-05T04:26:27.000Z,1162.157,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",SKINKESCH SLAGTERMESTE,250494,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b5ad78c49a1c0b803f77cd800ad1487a"
DKK,64.0,2008066,2022-12-07T22:59:59.000Z,2022-12-06T05:44:38.000Z,125.0,189.0,33.86,2022-12-06T05:44:15.000Z,1186.799,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",FLÆSK I SKIVER 2.6 KG,250532,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2e4d03d6-a685-45e6-8b73-a7676dbbaeda"
DKK,64.0,2007946,2022-12-06T22:59:59.000Z,2022-12-05T17:40:17.000Z,125.0,189.0,33.86,2022-12-05T11:39:31.000Z,1164.879,kg,"{'da': 'Kød & fisk>Grisekød>Andet grisekød', 'en': 'Meat Fish>Pork>Other Pork'}",SPARERIBS SLAGTEREN,250535,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/639f7725-283e-4c59-97ed-c1863936b1ef"
DKK,14.9,2008134,2022-12-07T22:59:59.000Z,2022-12-06T07:55:53.000Z,55.0,69.9,21.32,2022-12-06T05:55:40.000Z,1170.435,kg,,NAKKESTEG,250585,
DKK,42.25,2007816,2022-12-06T22:59:59.000Z,2022-12-05T10:28:27.000Z,47.65,89.9,47.0,2022-12-05T04:09:43.000Z,1171.517,kg,,SKINKESTEG,250774,
DKK,14.76,2007823,2022-12-06T22:59:59.000Z,2022-12-05T14:10:09.000Z,25.14,39.9,37.0,2022-12-05T04:12:40.000Z,1162.157,kg,,NØGLEBEN,250810,
DKK,32.45,2008127,2022-12-07T22:59:59.000Z,2022-12-06T05:53:09.000Z,32.45,64.9,50.0,2022-12-06T05:52:43.000Z,1162.519,kg,,FERSK SPÆK,250836,
DKK,34.95,2007762,2022-12-06T22:59:59.000Z,2022-12-05T16:25:09.000Z,34.95,69.9,50.0,2022-12-05T04:05:17.000Z,1162.157,kg,,GRISEHALER,250848,
DKK,55.0,2007908,2022-12-06T22:59:59.000Z,2022-12-05T17:40:17.000Z,80.0,135.0,40.74,2022-12-05T04:27:03.000Z,1162.157,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",NAKKEKOTELETTER,250919,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/5d8b7324387147fb36b9ac85a6bfd731"
