currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,34.9,2009674,2022-12-19T22:59:59.000Z,2022-12-18T09:25:04.000Z,25.0,59.9,58.26,2022-12-18T06:24:51.000Z,57.733,kg,{},RIBBENSSTEG,250118,
DKK,25.17,2009759,2022-12-19T22:59:59.000Z,2022-12-18T09:10:08.000Z,64.73,89.9,28.0,2022-12-18T06:26:46.000Z,45.911,kg,,SLAG RULLEP,250721,
DKK,34.9,2009766,2022-12-19T22:59:59.000Z,2022-12-18T06:28:18.000Z,25.0,59.9,58.26,2022-12-18T06:27:53.000Z,59.705,kg,{},SVINEKAM,250725,
DKK,29.0,2009803,2022-12-19T22:59:59.000Z,2022-12-18T06:29:59.000Z,40.0,69.0,42.03,2022-12-18T06:29:43.000Z,46.969,kg,{},KYLLINGESPYD SLAGTERMEST.,250977,
DKK,29.0,2009780,2022-12-19T22:59:59.000Z,2022-12-18T06:29:33.000Z,40.0,69.0,42.03,2022-12-18T06:29:18.000Z,47.753,kg,{},STEGEFLÆSK SLAGTERMEST.,251040,
DKK,64.0,5712580302591,2022-12-18T22:59:59.000Z,2022-12-17T10:17:05.000Z,185.0,249.0,25.7,2022-12-17T10:16:47.000Z,1.0,each,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Flæskesteg & ribbenssteg', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Roasted Pork'}",KROG FLÆSKESTEG LUDVIG,5701050356950,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0feffde91834a1493fc6bf5592176584"
DKK,29.0,5712580302560,2022-12-18T22:59:59.000Z,2022-12-17T12:06:40.000Z,40.0,69.0,42.03,2022-12-17T10:15:10.000Z,1.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",CORDON BLEU SLAGTEREN,5707735939685,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74a07351aaa284c2b0907330bc431c73"
DKK,8.95,5712580300153,2022-12-19T22:59:59.000Z,2022-12-17T14:06:33.000Z,8.0,16.95,52.8,2022-12-16T05:43:39.000Z,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",KØDPØLSE 3-STJERNET,5704080955841,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f6f909c6-fc08-416d-a0be-752b2b55f191"
DKK,7.5,5712580301914,2022-12-20T22:59:59.000Z,2022-12-17T14:51:46.000Z,11.0,18.5,40.54,2022-12-16T12:20:05.000Z,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",HAMBURGERRYG PÅLÆKKER,5707196154573,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fc02090e-2d41-45a7-884b-7bb300b9af9a"
DKK,11.95,5712580299976,2022-12-18T22:59:59.000Z,2022-12-17T18:51:43.000Z,30.0,41.95,28.49,2022-12-16T05:34:05.000Z,3.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",BIKSEMAD PEKA,8711118032648,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d4548870-7580-4d46-9050-34c994e003b2"
