currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,24.56,2005904,2022-12-14T22:59:59.000Z,2022-12-13T11:02:48.000Z,35.34,59.9,41.0,2022-12-13T05:36:50.000Z,1163.033,kg,{},RIBBENSSTEG,250358,
DKK,55.0,2005997,2022-12-14T22:59:59.000Z,2022-12-13T16:17:49.000Z,80.0,135.0,40.74,2022-12-13T06:10:37.000Z,1166.225,kg,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",NAKKEKOTELETTER SLAGTERMESTE,250492,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3fad636eaf4306c5243d7e32824a427b"
DKK,29.0,2006031,2022-12-15T22:59:59.000Z,2022-12-14T05:13:48.000Z,40.0,69.0,42.03,2022-12-14T05:13:29.000Z,1164.113,kg,,ITALIENSK MØRBRAD,250584,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b7203416-4a55-47fc-9a0d-76b1e0466fe2"
DKK,29.0,2006024,2022-12-15T22:59:59.000Z,2022-12-14T05:13:25.000Z,40.0,69.0,42.03,2022-12-14T05:13:01.000Z,1164.397,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",BACON/CHEESE KOTELETTER,250586,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0b5edc8a-d27e-4e2e-a155-ea60887d9565"
DKK,29.0,2006048,2022-12-15T22:59:59.000Z,2022-12-14T05:14:47.000Z,40.0,69.0,42.03,2022-12-14T05:14:31.000Z,1163.465,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLINGEBRYST PIKANTOST,250591,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/cdada717-bb7e-43a1-a0fd-0736d32b8bee"
DKK,29.0,2006017,2022-12-15T22:59:59.000Z,2022-12-14T05:12:03.000Z,40.0,69.0,42.03,2022-12-14T05:11:45.000Z,1165.993,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",GB CHILI KOTELET,250942,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4625da71-4246-45ad-bacd-4db7093cd8fc"
DKK,29.0,2006055,2022-12-15T22:59:59.000Z,2022-12-14T05:15:10.000Z,40.0,69.0,42.03,2022-12-14T05:14:46.000Z,1163.655,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",GB PIZZABØF,250946,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e51161db-5021-451a-b696-59df813b643a"
DKK,79.0,2005973,2022-12-14T22:59:59.000Z,2022-12-14T10:00:01.000Z,110.0,189.0,41.8,2022-12-13T06:00:54.000Z,1163.033,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Svinemørbrad', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Pork Tenderloin'}",SVINEMØRBRAD,251084,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/279025f9-d509-4560-a8e0-45e120322ab5"
DKK,69.0,2006215,2022-12-15T22:59:59.000Z,2022-12-14T10:27:36.000Z,50.0,119.0,57.98,2022-12-14T10:27:08.000Z,1218.083,kg,{},SVINEKAM SLAGTEREN,251888,
DKK,55.0,2006208,2022-12-15T22:59:59.000Z,2022-12-14T10:23:52.000Z,80.0,135.0,40.74,2022-12-14T10:23:28.000Z,1170.651,kg,"{'da': 'Kød & fisk>Kød & fisk>Grisekød>Grisekød>Stege & hele kødstykker>Andet grisekød>Nakkefilet & svinekam', 'en': 'Meat Fish>Meat Fish>Pork>Pork>Roasted Whole Pork Pieces>Other Pork>Pork Neck Pork Loin'}",SKANK AF GRIS SLAGTEREN,252430,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ff95cfc43339d10ed4b17e234fc5a2e0"
DKK,19.0,2005911,2022-12-14T22:59:59.000Z,2022-12-14T10:15:01.000Z,30.0,49.0,38.78,2022-12-13T05:38:00.000Z,1166.889,kg,{},FRANKFURTER KLASSISK,255109,
