currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,29.95,2005911,2022-12-19T22:59:59.000Z,2022-12-19T09:17:51.000Z,29.95,59.9,50.0,2022-12-18T15:47:40.000Z,520.246,kg,{},RIBBENSSTEG,250118,
DKK,25.0,2005874,2022-12-19T22:59:59.000Z,2022-12-18T12:53:59.000Z,50.0,75.0,33.33,2022-12-18T08:39:55.000Z,518.592,kg,{},GB KARRY KOTELET,254699,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a6c1b4ae-f5b6-492b-aca9-6a07c0f9f010"
DKK,20.0,2005836,2022-12-19T22:59:59.000Z,2022-12-18T14:53:59.000Z,55.0,75.0,26.67,2022-12-18T07:05:37.000Z,518.592,kg,{},NAKKEKOTELET GODT BEGYNDT,254701,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0926afe1-92c9-4388-996f-18e6890c4095"
DKK,19.0,2005881,2022-12-19T22:59:59.000Z,2022-12-18T14:09:07.000Z,50.0,69.0,27.54,2022-12-18T08:40:12.000Z,518.592,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KOTELET FAD,257192,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/938708b580c981e2ee8bbe874843f212"
DKK,64.72,2005935,2022-12-20T22:59:59.000Z,2022-12-19T12:32:51.000Z,15.18,79.9,81.0,2022-12-19T11:30:56.000Z,518.592,kg,,OVNKLAR KAM,259637,
DKK,8.5,5712580387154,2022-12-20T22:59:59.000Z,2022-12-19T10:47:55.000Z,12.0,20.5,41.46,2022-12-14T08:12:34.000Z,3.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",ROASTBEEF BUDGET,29218134,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6a54183be4dc6ba9db27e5d54478f7ab"
DKK,5.95,5712580400143,2022-12-22T22:59:59.000Z,2022-12-19T09:35:23.000Z,12.0,17.95,33.15,2022-12-19T09:31:04.000Z,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",KØDPØLSE 9% 3-STJERNET,57067544,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/01209a16-89a6-482b-8c0a-591e9254a8de"
DKK,10.95,5712580392158,2022-12-19T22:59:59.000Z,2022-12-18T17:24:06.000Z,3.0,13.95,78.49,2022-12-18T09:53:30.000Z,7.0,each,"{'da': 'Mejeri & køl>Mejeri>Fløde & flødeskum>Piskefløde', 'en': 'Dairy And Cold Storage>Dairy>Cream Whipped Cream>Whipping Cream'}",PISKEFLØDE 38% KAROLINE'S,57426327,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/470e8848-4b77-4cd7-b4a3-d2c2f0d2fb8d"
DKK,2.95,5712580389622,2022-12-30T22:59:59.000Z,2022-12-18T13:09:03.000Z,7.0,9.95,29.65,2022-12-15T14:15:06.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>Drikke- & børneyoghurt', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Drinking Yoghurt Kids Yoghurt'}",300ML PET,5410438044975,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/776aeee0-a95f-4f8b-8391-66caba26faa8"
DKK,24.95,5712580387314,2023-01-09T22:59:59.000Z,2022-12-18T13:09:03.000Z,25.0,49.95,49.95,2022-12-14T08:48:41.000Z,4.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Hele pålægspølser', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Lunch Sausages'}",GØL SALAMI GØL,5707196217643,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7db30aa35cdafc8005d6e467bebde676"
DKK,5.0,5712580388724,2022-12-31T22:59:59.000Z,2022-12-18T14:09:07.000Z,15.0,20.0,25.0,2022-12-15T07:14:23.000Z,10.0,each,"{'da': 'Mejeri & køl>Pålæg>Pålægssalater>Hønse- & kyllingesalat', 'en': 'Dairy And Cold Storage>Lunch Meats>Mayo Salads>Poultry Mayo Salads'}",KYL-BACON SALAT K-SALAT,5704000484406,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ade66cd9-24c7-4b07-83ab-54171640d60c"
DKK,5.95,5712580387420,2022-12-27T22:59:59.000Z,2022-12-18T14:53:59.000Z,10.0,15.95,37.3,2022-12-14T10:11:17.000Z,3.0,each,"{'da': 'Mejeri & køl>Mejeri>Plantebaserede alternativer>Flødealternativer', 'en': 'Dairy And Cold Storage>Dairy>Plant Based Alternatives>Plant Based Cream Alternatives'}",AMA MADLAVNING AMA,5701043001416,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/23d2c7e6f58226a713ce990aadb6a0a5"
