currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,9.9,2008707,2022-12-11T22:59:59.000Z,2022-12-10T18:07:19.000Z,50,59.9,16.53,2022-12-10T07:44:26.000Z,16.967,kg,{},SVINEKAM,250725,
DKK,8.95,5712580290355,2022-12-12T22:59:59.000Z,2022-12-10T12:07:11.000Z,15,23.95,37.37,2022-12-09T12:32:03.000Z,3.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KRYD. KØDBOLLER SALLING,5712875462771,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/615175760f92a181f82af770e89fa7db"
DKK,19.95,5712580291543,2022-12-11T22:59:59.000Z,2022-12-10T15:07:15.000Z,20,39.95,49.94,2022-12-10T13:07:53.000Z,2.0,each,"{'da': 'Kød & fisk>Grisekød>Hakket grise- & kalvekød', 'en': 'Meat Fish>Pork>Minced Pork Veal'}",GRIS/KALV 4-7% SLAGTEREN,5707196276213,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3e09546b-907b-4fe0-8855-1b28aaee828f"
DKK,44.0,5712580291581,2022-12-11T22:59:59.000Z,2022-12-10T15:52:14.000Z,25,69.0,63.77,2022-12-10T13:13:22.000Z,1.0,each,"{'da': 'Kød & fisk>Grisekød>Medister', 'en': 'Meat Fish>Pork>Thick Sausages'}",JULEMEDISTER ANTONIUS,5707196305173,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c411b911c00faf6b28f3e097bf7081ce"
DKK,29.0,5712580291574,2022-12-11T22:59:59.000Z,2022-12-11T10:21:07.000Z,20,49.0,59.18,2022-12-10T13:12:11.000Z,4.0,each,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Svinemørbrad', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Pork Tenderloin'}",FILET A LA MØRB ANTONIUS,5707196302462,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/cc19fea9-1889-44ac-9b10-a66ef53ef86c"
DKK,11.95,5712580289311,2022-12-31T22:59:59.000Z,2022-12-11T12:06:18.000Z,4,15.95,74.92,2022-12-09T04:00:56.000Z,22.0,each,"{'da': 'Mejeri & køl>Mejeri>Kolde kaffedrikke & kakao', 'en': 'Dairy And Cold Storage>Dairy>Cold Coffee Drinks Cacao'}",CAPPUCI ISKAFFE,5710326016788,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/63b81844-685e-45b6-95b6-ada3ec1e34d9"
DKK,7.95,5712580289304,2022-12-31T22:59:59.000Z,2022-12-11T12:36:11.000Z,4,11.95,66.53,2022-12-09T04:00:43.000Z,464.0,each,"{'da': 'Mejeri & køl>Mejeri>Kolde kaffedrikke & kakao', 'en': 'Dairy And Cold Storage>Dairy>Cold Coffee Drinks Cacao'}",WEINER ISKAFFE,5710326014302,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ac89d1df-c5a2-42c7-a2ff-acb740a62317"
DKK,8.95,5712580290393,2022-12-12T22:59:59.000Z,2022-12-11T12:36:11.000Z,15,23.95,37.37,2022-12-09T12:33:44.000Z,3.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KØDBOLLER I TOM SALLING,5712875462757,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9855aee48b017ec38f78ed477eac1533"
DKK,6.95,5712580291031,2022-12-15T22:59:59.000Z,2022-12-11T12:51:15.000Z,19,25.95,26.78,2022-12-10T07:27:36.000Z,798.0,each,"{'da': 'Mejeri & køl>Mejeri>Smør & fedtstof>Smørbart', 'en': 'Dairy And Cold Storage>Dairy>Butter Fats>Other Butters'}",SMØRBAR BAKKEDAL,5701043001072,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/cbe5b788-a7a0-48e0-bcd4-72982112a8b1"
DKK,14.95,5712580290164,2022-12-31T22:59:59.000Z,2022-12-11T12:51:15.000Z,20,34.95,42.78,2022-12-09T08:06:45.000Z,27.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i skiver', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Sliced Bacon'}",BACON I SKIVER STEFF H,5707196244960,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9dac77c2-1583-47e0-825b-3ded51192261"
DKK,16.0,5712580291055,2022-12-31T22:59:59.000Z,2022-12-11T12:51:15.000Z,30,46.0,34.78,2022-12-10T07:32:16.000Z,34.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i skiver', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Sliced Bacon'}",SLICED BACON TULIP,5707196272581,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/01d2311f-9be0-4dcc-9022-ce6fafb321b8"
DKK,16.0,5712580291048,2022-12-31T22:59:59.000Z,2022-12-11T12:51:15.000Z,30,46.0,34.78,2022-12-10T07:31:59.000Z,43.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i tern', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Chopped Bacon Bits'}",BACON I TERN TULIP,5707196283310,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d79553d0-2d88-435b-afdf-e1ae804a45a3"
