currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,215.15,2000770,2022-12-15T22:59:59.000Z,2022-12-14T03:30:16.000Z,50.0,265.15,81.14,2022-12-14T03:29:52.000Z,5.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Specialost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cheese Specialities'}",VESTERHAVSOST WERNERSSON,219915,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4a05d778-2efa-4440-abd8-90c44241a941"
DKK,30.44,2005805,2022-12-16T22:59:59.000Z,2022-12-14T10:00:56.000Z,19.46,49.9,61.0,2022-12-14T05:53:14.000Z,946.592,kg,{},FLÆSKESTEG UDEN BEN,250032,
DKK,44.0,2005720,2022-12-14T22:59:59.000Z,2022-12-13T16:47:07.000Z,25.0,69.0,63.77,2022-12-13T15:07:31.000Z,929.206,kg,,STEGEBEN SLAGTERMEST.,250877,
DKK,39.0,2005706,2022-12-14T22:59:59.000Z,2022-12-13T15:32:04.000Z,50.0,89.0,43.82,2022-12-13T14:56:14.000Z,929.206,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRAD M KAR. GODT BEGYNDT,251072,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a3bbe846-caa0-41ac-87e8-ed94f0e6e670"
DKK,29.0,2005676,2022-12-14T22:59:59.000Z,2022-12-13T18:17:11.000Z,40.0,69.0,42.03,2022-12-13T14:55:16.000Z,929.206,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",PAPRIKA FILET GODT BEGYNDT,251073,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a68d716e-22e0-495c-b962-c1e880ae1699"
DKK,29.0,2005690,2022-12-14T22:59:59.000Z,2022-12-13T15:32:04.000Z,40.0,69.0,42.03,2022-12-13T14:56:05.000Z,929.206,kg,"{'da': 'Kød & fisk>Grisekød>Stege & hele kødstykker>Nakkefilet & svinekam', 'en': 'Meat Fish>Pork>Roasted Whole Pork Pieces>Pork Neck Pork Loin'}",NAKKEFILET M/RØDVIN,251753,
DKK,34.0,2005669,2022-12-14T22:59:59.000Z,2022-12-13T17:17:15.000Z,35.0,69.0,49.28,2022-12-13T14:55:05.000Z,929.206,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KOTELET FAD,257192,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/938708b580c981e2ee8bbe874843f212"
DKK,39.0,2005683,2022-12-14T22:59:59.000Z,2022-12-13T16:32:10.000Z,50.0,89.0,43.82,2022-12-13T14:55:55.000Z,929.206,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRAD FAD,258436,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/af982818-3e8b-42f3-978a-504bdb31cf90"
DKK,4.5,5712580557175,2022-12-16T22:59:59.000Z,2022-12-13T10:19:04.000Z,17.0,21.5,20.93,2022-12-13T10:18:37.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Yoghurt & syrnede mælkeprodukter>A38, tykmælk & ymer', 'en': 'Dairy And Cold Storage>Dairy>Yoghurt Soured Milk Products>Soured Milk'}","ØKO MINI 0,4% ARLA A38",5760466870306,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/17c9f5d0-87c7-4937-8aaf-58edffccab89"
DKK,21.0,5712580553788,2022-12-31T22:59:59.000Z,2022-12-13T10:47:02.000Z,35.0,56.0,37.5,2022-12-11T05:31:16.000Z,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Specialost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cheese Specialities'}",HÅRD SOLBÆR ØKO SØHØJLAND,5707673106484,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/aca8c1e5-8140-4273-b760-3403ed9f2657"
